スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"『占いアカ10daysブートキャンプ』　DAY6
占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。
6日目の今日は 『ハズレないアカウント設計のためのわがママ式リサーチ術 part ②』
part ①はあと2日で消すのでまだの人はプロフから。
３ヶ月後の売上が10倍になる 極秘リサーチ術を伝授します ↓




２種類あるリサーチ法のうち、今日は【お客さんリサーチ】について、
・どのようにやるのか？ ・どんなサイト等を見ればいいのか？ ・どんな観点で見るのか？ を解説しまっす。
今日寝る前からチャレンジできるので、この投稿にいいねだけしといて、後は各々の占い垢に「散ッッ🥷」してください。
ーーー
『お客さんリサーチ』とは？ ⇨占い垢に来るお客さんが、どのようなことに悩んでいるのかをとことん調査すること、です。
「私はできてるよ！」と思うかもしれませんが、私の経験上、コレを突き詰めた途端売上が跳ねました。
なので逆にいうと、売上がそこまで出ていない＝リサーチが足りてない、です





『どのようにやるのか？』
占いにくるお客さんは、本当に多種多様な悩みを抱えてます。 ・恋愛 ・仕事 ・お金 このジャンルからもさらにいくつも細分化され、ライトなものからドロドロで重ためのものまで色々あります。
私はこれを集めてスプシにまとめ、ジャンル分けしました。300個くらい見ましたかね。
あ、分析は自分でやったのとAIにお願いしたりしました。
AIは、ゼロから何かを生み出すのにはあまり向いてないんですよ。
だけどすでにあるものを分析するのは得意なんです。
こういう実務でのAIの使用法とかも興味ありますかね？🤔🤔
完全に思いつきだけど元ポストのいいねが3日以内に50超えたら、リサーチプロンプト公開しようかな。
超えなかったらいいねした人だけにこっそり渡しちゃお。




『どんなサイト等を見ればいいのか？』
私が見てたのは、 ・youtubeのコメント欄 ・専用のお悩み相談サイト などです。
試しに騙されたと思って「復縁 お悩み相談 サイト」で調べてください。
リアルな女性たちの悩みがたくさん出てきますよ。こういうのを見ながら、お客さん達の理解を深めていくのです。
決して自己満でやってはいけないし、おざなりにしてもダメ。ここはサボらないでください



















",5,53,"1,506",2025/08/20,https://www.threads.com/@wagamama_urara/post/DNk318kPnA5
,"これは断言しますが、主婦で占いで時間に囚われない生活したいのに、まだ私のことフォローしてないんですか？投稿見てるだけでも素晴らしいです。が、フォローすら迷ってるなら、変わる覚悟がまだできてない証拠。この投稿が流れてきたのは、あなたの潜在意識が『変わるチャンスだよ』と教えてくれてるからです🔮
アカウント開始6日で230名の方がフォローしてくれてます。コメントくれた方は全員忘れません🙂‍↕️
過去ポストで占いアカ初月100ﾏｿいった秘訣もバラしてるので、今が追い得です🉐






",0,32,486,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNhWvs5K5qH
,"おはようございます！！
 Threads初めて6日目でフォロワーさんが200人超えました🎉🎉
Threadsの伸びヤバすぎ、、 ひとえに私の長文をスクショして保存したり、いいね爆撃してくれる方達のおかげです🫶
流石にたくさんいいねくれる方のアイコンは覚えてきましたよ🫢 こうやって繋がれるの幸せですね、コレからもよろしくです！
今日もママ頑張りましょう！！






























",3,29,709,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNgvWK3iiuk
,"断言しますが、やりたいこと、やらなきゃいけないことに追われてるママさん達は『なにでksぐのか』をミスっちゃうとドツボにハマりますよ🤢
理由はシンプル。アホみたいに毎日忙しいから。動画編集とかクライアントワークとかはもってのほか。少ない自分時間をさらに削られ、買い叩かれるだけなの気づいて🥺
おすすめなのは、、







",0,14,591,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNkw7fPvOPf
,"子どものために頑張りたい！と思ってたけど、育児に夫婦生活もうまくいかなくて、自分の時間もなくてお金もなくてﾏｼﾞ病む。
お金がないからクライアントワーク・noteやったけど、全然ダメだし自己肯定感爆下がり😭 そんな時に見つけた占い🔮
最初は自分にできるわけないし、内心「怪しすぎる」と思ってたんだけど、初月で人生変わった。
怪しいと思ってるけど、実は挑戦してみたい人いる？








",8,13,450,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNiA_NVJ_lt
,"コレ言ったら怒られるかもですが、主婦たちが1番優秀ですからね？だって毎日家族の誰よりも早く起きてご飯作って、小さい子供と大きい子供を起こして（1人で起きろよ💢）家事育児してんだから。その優秀な体力と頭を日々の生活にムダ使いしてるのはもったない。旦那にはナイショのへそくりたんまり貯めて、自分と子供のために使ってあげましょ？ 






",0,12,393,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNiHeqUM8Nw
,"最近こうやって行動力溢れる素晴らしい方がフォロワーさんに増えてきました👀✨
やっぱ自分の人生、自分で何とかしなくちゃね！誰かに振り回されてるだけの人生なんてつまんないの🫩
自分が欲しいもの、子供に買ってあげたいものは自分でksぐ！それが私のモットー。これしたい人はついてきてください🫶















",1,9,440,2025/08/20,https://www.threads.com/@wagamama_urara/post/DNiaNbeP-MT
,"断言します。私のやり方で占いアカやってもらえれば3ヶ月後に人生変わってます。AIの焼き増し投稿が出回ってる今がチャンスです。ここを逃したら『安定月50』の道は遠くなる。自分の時間を大切にしながら子供との時間も作れるのに、なんでみんなやらないんだろう？







",0,32,776,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNpPymZP5LA
,"煽りとかじゃなくて、今Threadsでフク業情報探してるママ達は偉すぎるよね。だってそもそもフク業をするぞ🔥ってマインドになる人が少数派。さらにそこから調べるまでに至る確率はガクンと減る。思うようにいかずに子供を叱ったり、自己嫌悪になることもあるよね。でもそんな自分でも、行動し続けてれば報われるときくるから安心して。あとは誰から情報を得るかのみ。







",0,21,507,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNk0u9UoK7p
,"これあと18いいねで追加プレゼントしちゃうからポチッとしといてね、、！
あ、スクショも忘れずに（強欲）


















",0,16,333,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNnJhrEvT15
,"Threadsでよく見る「フク業やってます！」ってママ、教材だけ買って満足してない？それじゃ1円も稼げないのに。フク業って、やるって決めて、ちゃんと再現性ある手法に乗ることが大事。子供見ながらでもできて、納期もなくて、高単価で、在宅で完結する。私がやってるの、それ全部あるよ。






",1,13,778,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNk6iETP5jB
,"消しました


























",0,5,416,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNk4NwXhI_n
,"『占いアカ10daysブートキャンプ』 DAY7 占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。7日目の今日は 『ハズレないアカウント設計のためのわがママ式リサーチ術 part ③』part ①と②はあと数日で消すのでまだの人はプロフから。 ※最後に重大なお知らせがあります


今日は「アカウントリサーチ」について。
売れてるアカウントを見つけることは、そのままksぎに直結するのは分かってるよね？
その中で ✅なぜ伸びてるのか？ ✅どこを参考にしたらいいの？ ✅自分のアカではどう活かす？
などを分析していくことで、ハズレにくいアカウントが作れます。
私がThreads占いアカをリサーチしたときは、こんな観点で見てました↓


🐰マネタイズは鑑定書なんだな 🐰どんなふうに無料鑑定→💰に繋げるんだろう（当然LINEも入る） 🐰アカウントの世界観や言い回しは？ 🐰その世界観は果たして読者に刺さってるのか？それともただの自己満じゃないか？ 🐰この投稿バズってるな、、なんでだ？どこのワード、魅せ方が良かったんだ？
などなど。まだ20個くらいあって書ききれませんが、一つのアカウントからでも無限に分析できちゃいます。
私はコレを子育ての間、3分でも時間があればひたすらThreadsに張り付いて、気になった発信者や投稿はスクショして保存してました。
思うに、ksぐにはコレくらいの基準値は必要ですよ。いや、正確には「コレぐらいやったほうが早くksげる」ですかね。
占い🔮ジャンルは廃れることないと思ってますが、さすがに10年後にksげるようになりますって言っても、、その10年間もっと別の楽しいことしたいし待ってらんないよって感じですよね笑
だから私は今、努力したんです。結果100ﾏｿいったのでよかた😮‍💨


こんな感じで、 ・お客さんリサーチ ・アカウントリサーチ
の2つをきちんとやることで、伸びるアカウントがわかり、
3万以上の単価でも商品が売れるアカウントに育つための準備が整うわけです。
ただ、みなさん時間ないですよね😢 私もよく寝落ちするのでわかります。毎日生きてるだけでも疲れちゃいますよね、、
そ・こ・で！！！
この元ポストが「50いいね」を超えたら、
『わがママが🔮初月100ﾏｿ達成したときに使用した、ライバル垢リサーチシート』
↑これをプレゼント🎁しちゃいます、、！
私が眠い目を擦り、ときには寝落ちしながら作り上げたリサーチシート。ぜひ役立ててください🙏
ただ、何回も言いますが元ポストのいいねが50を超えないと配布しません。
しかも3日以内でポストは消えちゃうので、今コレを見終わったらすぐに親指スクロールして2秒でいいねしてください。
あ、もしやるとしたら10daysブートキャンプが終わった次の日とかに配布しますので、見逃さないようにフォローもお待ちしてます🫶


















",-,-,,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNncigzPVsQ
,"お、！これ50いいねいきましたね👀✨みなさんのおかげですありがとうございます😭😭では約束通り、プロンプトも特典として追加しますね、、！お楽しみに！





『占いアカ10daysブートキャンプ』　DAY6
占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。
6日目の今日は 『ハズレないアカウント設計のためのわがママ式リサーチ術 part ②』
part ①はあと2日で消すのでまだの人はプロフから。
３ヶ月後の売上が10倍になる 極秘リサーチ術を伝授します ↓










",-,-,,2025/08/21,https://www.threads.com/@wagamama_urara/post/DNpOKbtv104
,"深夜だから言わせて。
某教材のパクリ問題が話題になってるけど、ぶっちゃけ私はそういうのはまっっっじで興味ない、てかズレてる。
議論したら占いアカの売上が変わるのか？変わらんでしょう
『事件は現場でしか起きてない』んです
教材に答えなんか載ってないんだよ。それは発信者側の空想にすぎない
教材に夢見て一発逆転‼️て人はせいぜいが売れても数百円の鑑定がポツポツ止まりよ ↓









私はもともとお客さんとして占いにハマってた時期があった。
何十マンと自分が使ってきたからこそ、お金を使ってしまう心理が理解できるし、何よりも占いで幸せになれるお客さんの気持ちもわかる。
いい？何回でも言うけど、大事なことは教材には載ってない。現場にしかないんよ
わがママ式は、どの教材にも載ってない。現場で私が感じたことを120%詰め込んだ占いノウハウ。
お客さんとしても発信者としても、両方の目線を持ってる。 だから初月でも100いけたんです
モヤってるその暇あるならお客さんと向き合いなさい。わかった？
わかったらいいねして散‼️









",4,47,"2,439",2025/08/22,https://www.threads.com/@wagamama_urara/post/DNqco-6vxDg
,"

『占いアカ10daysブートキャンプ』　DAY8 占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。
8日目の今日は 『リサーチだけでは補えない、センスの部分』について。
私は別にセンスがあって100万ksげたわけではありません。ただ、他の人とは違う「考え方」をしてアカウントを作った結果、うまくいきました。
本質的だけど超大事なこと言うので、優秀な私のフォロワーさん達はついてこれるよね？何度も見返してね








占い垢＝テキトーに〇〇占い師にしよっ！
↑コレは飽きられてるんですよ。
インスタにもたっくさんいるじゃないですか。Threadsはインスタより後から出てきたSNS。なのでインスタで既に飽和してる「〇〇占い師」と同じやつでやったところで、モブ感が抜けないんですよねーーー🫩🫩
ギクってした人いるんじゃないです？
じゃあ、どうすればいいのか？私はこう考えました↓








個人的な答えは『他の界隈からアイデアをもらう』です。
私、美容系の動画とか好きなんですよ。つい気がついたらリールとか見ちゃうんですけど、そういう占いとかじゃないジャンルから着想を得たりしました！
「なんでこのアカウント、つい惹かれちゃうんだろう？？」 「この名前おもしろっw」
こんなのをずっと考えちゃってます。
あ、あと同じ意味で漫画も好きですね！漫画とかアニメのキャラからアイデア得るのいいよってThreadsでksいでる偉い人もいってましたし！！








コレすることで、ライバルがいなくなるんですよね。
同じジャンルでやってるのにライバルが減り、自分のアカウントだけが異彩を放つ。
だから埋もれずに投稿が見られやすくなるんです。
あなたはどんな漫画のキャラが好きですか？そのアカウントが占い垢やるとしたらどんなこと言いますかね？
「なんだそりゃ！笑」って思うかもしれませんが、意外とこういう突飛な考え方からいいのが出てくるんだな〜って思いましたまる
ーー
だいぶ抽象的だったけど、これめちゃくちゃ大事なこと言ってます。占いだけじゃない。スピも恋愛もビジネス系も、なんでも使える考え方。
私もまだまだ。一緒に極めていきましょ💪💪
こんな感じで期間限定でノウハウばら撒いてるので、占いアカでksがたい人は
@wagamama_urara
 をフォローして追ってくださいね〜✨










",3,40,"1,909",2025/08/22,https://www.threads.com/@wagamama_urara/post/DNqBcB0P4n4
,"さっきこの投稿、10分で10いいねついてビックリした👀
みんな金曜の夜だっていうのに私のアカウント見に来てくれてるの嬉しい☺️えらち















",0,13,718,2025/08/22,https://www.threads.com/@wagamama_urara/post/DNqG9nKP_Ko
,"この投稿は3日で消えます。
『占いアカ10daysブートキャンプ』　DAY9 占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。
Threads界隈いろんなことが起こってるけど、あと2日間飛ばしてくよ〜〜！！
ラスト2日ってことで、今までにフォロワーさん達から頂いた質問の内容を答えていこうと思います！
テーマはこれ↓ ✅バズ投稿ってどうやって作るんですか？ ✅投稿を作る際に意識していること
耳が痛い事実もお伝えするかもですが、100ﾏｿをksいだ女の『リアルな一次情報』をダラダラ垂れ流ししていきます。
 ↓










質問してくださったフォロワーさんには悪いのですが、私はそもそもここから問いたいです。
「バズらせる必要はあるのか？」と。
むやみやたらにバズりまくって、フォロワー数だけは多いのに売上が大して上がってない垢を私はいくつも知ってます。
なので私は占い垢を始める前、そこがずっと気になってました。
ただ実際にやってみて思うのは、
Threads占いに限るのであれば「用法要領を守ったバズは良い」という結論に落ち着きました。
なぜか？
コレを本気で語ろうとしたら3万文字くらい必要になるので今回は触りだけ話しますが、、












そも、Threadsで投稿をするのはお客さんを集めるため。
そして、LI○Eまで人を流していくためのベルトコンベアのような感じなんですよね。
ってなった際に、バズらせすぎて「必ず復縁できますよ！」みたいな発信をして期待値を上げたりするバズは、果たしてどうなのか？と思っております
「無料鑑定はたくさんくるのに、有料の鑑定に繋がらない・・」と悩んでる人は、実はLI○Eに誘導する前段階で問題が発生してたり。
Threadsの投稿ってめちゃ奥が深いんですよね〜〜。
・・あ、ちなみに私の【わがママ式高単価ファン化戦略】は、この背景があるので、あえてそこまでバズらせずにやってます。
結果、数万以上の単価で商品売れてるので、コレは一つの正解なのかなって。







ただ、流石に抽象的すぎて「わからないよ！」って方もいると思うので、この辺りをまるっと解決できる企画を考え中です・・
今日の深夜に投稿するかも？なので育児の合間に見てもらえると嬉しいな〜！
あ、毎度のことながら「見たよ！」のいいねもポチりとお願いしますね！
ちゃんとミテルヨーー👀


企画やります！
",4,32,"1,484",2025/08/23,https://www.threads.com/@wagamama_urara/post/DNsmN7DXpbq
,"占い初月100ﾏｿ達成して子供も私も贅沢したいわがママです。
毎日育児に追われてるママパパさん、自由な時間が欲しいと思ってる人はぜひ一緒に占いやりましょう！
🔮初月100ﾏｿ達成したノウハウを 今だけ公開中。 詳しくは固定ポストで！









",0,13,522,2025/08/23,https://www.threads.com/@wagamama_urara/post/DNuSf6JXkEK
,"【告知】
2日後の25日21:00~、 2日間限定でプレゼント企画をします。
私わがママが占い🔮初月100ﾏｿ達成した際に気をつけたことを期間限定で垂れ流してる
『占いアカ10daysブートキャンプ』
3日間で消してるので一部見れてない人もいるかもですが、読んだ人からは
「とても参考になります！」 「その考え方は知りませんでした😳」
など、嬉しい声を頂いてます。 Threadsで残してるので、疑われる方はぜひその目でプロフから確認し、有益かどうかを判断してもらえると。
で、本題。 これの『完全版』を2日間限定で 無料プレゼントします。
※2日後に有料化します。
下記のラインから配信するので、 日々の忙しさに追われて見逃しちゃった、、😭
なーんてことが起きないように、今スグ友達になっておいてください🫶






































こちらから配信します！
lin.ee/756Ex…


















",0,47,"2,309",2025/08/23,https://www.threads.com/@wagamama_urara/post/DNsutUx3urv
,"ごめんね、正直にいいます。AIで占いしても売れません。みんなAIに頼りすぎです。楽できるものじゃないからアレは。だけどAIを「活用」すれば売上3倍になります。言ってる意味がわからないって？安心してください。私が初月100ﾏｿksいだときのAI活用法を今全てまとめてます。詳しくは固定ポストから






",0,18,682,2025/08/24,https://www.threads.com/@wagamama_urara/post/DNvFUwyRHAs
,"占いで今月も50マン超えてますが、お金を手に入れることの1番のメリットって『安心すること』よね〜。
お金なかった時はずっとイライラしてたし、不安だったし、余裕がなかった。だけど今は子供にも旦那にも心から怒ること減ったし、
旦那のあほあほ行動にも （まぁ私ksいでるからいいか、、美味しいもの食べよっ）
ってなるから旦那も過ごしやすいと思ってる、はず。笑
だからThreadsの主婦の人たちも、諦めずにフク業やってほしいし、ぜひ占いって選択肢を知って欲しい。そう思ってこのアカを始めました。










",0,15,420,2025/08/24,https://www.threads.com/@wagamama_urara/post/DNu4JUkQJI5
,"なんと、、
まだ企画開始前だというのに、もう100人以上の方が参加してくださってます！！✨うれしー！！
今日は無理言って旦那に諸々任せてるので（不安だけど）、
明日のための準備を進めております！noteたくさん書きたいこと出てきて終わらない、、楽しみにしててね👀
まだの人は引用元からお友達になっておいてください🫶
あ、あと21時からは最後のブートキャンプ10日目投稿するよ〜！早かったね！あっという間だ！












































",0,12,507,2025/08/24,https://www.threads.com/@wagamama_urara/post/DNvGxOjXpS6
,"炎上覚悟で言わせてください・・ 実は、占いでksげるかどうかは〇〇の段階で9割決まってます。
ーーー
『占いアカ10daysブートキャンプ』　DAY10 占い開始初月で100万ksいだわがママが、占いノウハウを垂れ流していくこの企画。
ついに最終日。ここまで見てくれたフォロワーさんも、今日初めて私に辿り着いた人も、まずはありがとう。
今日は私がこのブートキャンプを通じて、最も言いたかったことを言います。
私が占い参入して初月から100ﾏｿをksげた１番の理由と言ってもいい。
ちょっと、占い垢見ててもったないアカウントがあまりにも多いので言います。それは、、







「占いでksぐにはコンセプトが全て」だということ。
投稿の質でもない。 鑑定書の出来栄えでもないです。
実は、占いでksげるかどうかはアカウントを作った段階で9割決まります
ごめんなさい。これを伝えてしまうと今まで頑張ってきた人たちを絶望させてしまうのではないかと不安で、言うことができませんでした。
「今までの私の努力はなんだったんだ」 「時間を無駄にしたじゃないか」
などのお叱りを受けることも覚悟の上です。
ですが事実なのです。 とても大切なのです。
現に私は、今回解説してきた10daysブートキャンプの中で、
・バズっているポストの紹介 ・鑑定書の作り方 などは語りませんでした。
それは、一番最初のコンセプトがめちゃくちゃ大事だと思っているからです。










そして、それを私が体現してきたからです。
6日目7日目で解説してきた 「わがママ式リサーチ術」 (すでに一部削除済み)
を運よく見れた人はわかってるかもですが、私は準備に準備を重ねてからアカウントを作りました。
売れるアカウントを作るためには、コンセプトが全てです。
そしてそれを可能にさせるためには、リサーチが超重要になってきます。
なので、この順番でした。 この順番以外、考えられませんでした。私が「占い」を誰かに教えて再現性を高めるのだとしたら。
人によっては、もどかしさを感じたのではないですか？
「はよ、ksげるノウハウを教えてくれよ！」と
でもごめんなさい。それを教えたところであなたはksげるようにはならないです。。
私は本気だからこそ、時にはわかりづらいことを言いました。 理解が難しいことも言いました。
でも、それが必要だからです。100万を目指すには。
今回の「10days ブートキャンプ」を見て実践してください。数ヶ月後、世界が変わってます。
もう既に7 /10がアーカイブされ消え去ってますが。


ただ、安心してください。
まだチャンスがあります。 私は、私のことを見てくれているあなたのことが好きです。
私と同じような境遇で日々頑張っている方もいるでしょう。
中には、自分の人生を変えたいからと、インスタの方にコンサルの依頼をしてきてくれた方もいました。
今は時間の都合でそのようなサービスは考えておらずお断りさせていただきましたが、
その代わりになるようなものを、という意図でこの「占いアカ　10daysブートキャンプ」を企画しました。
そして、その完全版が明日から2日間限定で出されます。
無料です。でも2日後には有料化させます。
私の本気の覚悟をぜひ受け取ってください。固定ポストのラインから配信します。
改めて、10日間、私のブートキャンプに付き合ってくれてありがとうございました。これからもまだまだ発信は続けますが、一旦の区切りとして。
わがママ",-,-,,2025/08/24,https://www.threads.com/@wagamama_urara/post/DNvKzbTXlqN
,"正直ぶっちゃけると月３万円増やすのは占いならかなり現実的。
3000円の鑑定を3日に1回、10人に売れば3万円。 なんならアップセルで一撃3万も可能なのが、高単価占いのいいところ。
寝る間も惜しんでフラフラなってまで頑張る必要ないし、スキマ時間で実現可能。
嘘だと思いますか？そう思う人が多いから、やった人だけが美味しい思いができちゃってます・・
騙されたと思って、やってみて。 でも、まず何からやればいいの？って人は、、









今日の21時からのプレゼント企画に参加してくださいね！詳しくは固定ポストで！




",1,28,675,2025/08/25,https://www.threads.com/@wagamama_urara/post/DNxVKmD0lGW
,"いよいよ21時から、、特別企画やっちゃいます
見逃さないように通知オンしといてね




",0,12,464,2025/08/25,https://www.threads.com/@wagamama_urara?igshid=NTc4MTIwNjQ2YQ%3D%3D
,"続々と感想頂いてます！！ 一つ一つじっくり読ませていただいてます。頑張って書いてよかった😭
引用特典も随時送らせていただきますのでお待ちください！






",0,10,505,2025/08/25,https://www.threads.com/@wagamama_urara/post/DNx3lw10lgi
,"開始1時間経たずに100名以上の方に受け取ってもらってます！！！
勢いやばすぎ、、
2日間限定なのでお早めに！ 感想特典もあるよ🫶























",0,7,408,2025/08/25,https://www.threads.com/@wagamama_urara/post/DNx1TZwUiuc
,"お待たせしました！
占い初月100万達成したわがママが語る 『占いアカ　10days ブートキャンプ　完全版』 ついに公開します。
🐰他の教材を買ったけどksげなかった 🐰周りの人から置いてかれてる感を感じて動けなくなってる 🐰占い垢始めても伸びない 🐰在宅で自由に仕事がしたい 🐰自分の欲望に蓋をせずに好きなものを買いたい
こんな人のための記事です。
2日間限定で無料公開。 その後は最終5,980円まで 有料化します。
子供に好きなものを買わせてあげながら、自分も自由な時間を過ごす。 そんな生活を叶えたい本気の人だけ見てください。
読みたい人は、 ・いいね ・好きな動物をリプ ・リプ欄のLINEを追加し、「占い」と送る で読めます！


















こちらを追加して、キーワード送ってください！
lin.ee/z9yX2…





















",-,-,,2025/08/25,https://www.threads.com/@wagamama_urara/post/DNxvooUUiWf
,"引いてます。。私が
あまりにも大盛況すぎて、、 昨日からフォロワー＋50人 🎁受け取り278名 引用の感想も50件弱
と、開始2週間のアカウントとは思えない程盛り上がってて嬉しすぎます😭
それほどみんな悩んでたんだね、、 とりあえずこの記事1つ読めば、アカウント設計は大丈夫🙆‍♀️ってところまで書いたので、ぜひ受け取ってください！













",0,26,482,2025/08/26,https://www.threads.com/@wagamama_urara/post/DNz63KS3pOE
,"なんとありがたいことに、ブートキャンプ見て、占いで0→1達成された方が！！！！！🥹🥹
みんなでおめでとうしましょ🥳🥳 記事読んでもほとんどの方は行動に移さずに終わるので、ほんとーにすごいです！



















",1,15,617,2025/08/26,https://www.threads.com/@wagamama_urara/post/DNx4X7T0l0U
,"

嫌われる覚悟で言うけど、ksぐ手法をあれこれ変えてる人はずっと無理だよ。ksげるようになるまでにはラグがあるんだから、「あとちょっとでksげますよーー」ってポイントが自分の中で溜まってってるのに、それをドブに捨てて他のksぎ方に目移りしてまたゼロからやり直してる人多すぎ。そりゃお金も精神もすり減らすって。大事なのは何をやって何をやらないか。おけ？





占いでksぎたいなら私を追っておけばおけです🙆‍♀️
なんと今日の21時まで限定で5980円の記事が無料で読めるらしい。。





",3,29,"1,192",2025/08/27,https://www.threads.com/@wagamama_urara/post/DN12SufXkbC
,"「占いはじめてみたけど、全然伸びない、、」
それ、アカウント作った段階で 『一生伸びない予備軍』の可能性が大。
ただでさえ忙しい毎日。 なのに伸びない&売れない確定のアカウントをやるのは時間のムダ。
ただ、『とあるポイント』さえ抑えれば爆売れするアカに育つんだけど、それは、、








固定ポストの企画から読めます。
今日の21時まで5980円→タダ。疑う人は他の人が書いてくれた引用感想も見てね🫶




",1,20,681,2025/08/27,https://www.threads.com/@wagamama_urara/post/DN2BcoT3jx0
,"せめて私のプレゼント受け取った人は頑張ってくれえええい














",0,10,344,2025/08/27,https://www.threads.com/@wagamama_urara/post/DN139TpXm9n
,"300名以上が受け取って、70件以上の感想もらっている『占い🔮　10daysブートキャンプ』の受け取り期限まであとラスト1時間です！
せっかく占いがフク業として魅力的！って気づいてるのに、ksげないアカウントばっか作って時間を浪費するのはもったない。
見ないと絶対後悔すると自信もって言えるので、まだの人は固定ポストからどーぞ🙂‍↕️



























",0,6,381,2025/08/27,https://www.threads.com/@wagamama_urara/post/DN2y1dY2K4P
,"大好評の占いブートキャンプ完全版、
「これ無料はヤバすぎ！！」 「🔮0→1達成できました！」 「占いアカ始める前に見てよかった」
などなど、嬉しい感想をたっくさんいただいてます🫶
21時まで無料でプレゼントしてるのでまだの方はお早めに！いそげ〜〜💨






















",0,6,415,2025/08/27,https://www.threads.com/@wagamama_urara/post/DN2CEt63rs0
,"2日間にわたるプレ企画、参加ありがとうございました！！✨たくさんの方に参加、拡散してくれて私が1番驚いております、、！ぜひぜひ今回学んだことを自分の占いアカに活かしてもらって、マネタイズしていけるような強いアカウントを育てちゃって下さい🙏約束通りこのあとは有料noteとして出すので、よろしくお願いします🙇‍♀️









",0,34,776,2025/08/28,https://www.threads.com/@wagamama_urara/post/DN27zutXh3t
,"「占いアカが全くの無風、、」って人は見て。大丈夫。これからいう2点がおかしいかもだから確認してみてね①アカウントのコンセプトがズレてる →AI感丸出しや、「それ誰のどこに響いとるん❓」っていうプロフだと、そもそもバズらない伸びない。②







ジャンル認知がおかしい
→これ最近多くてビックリしてるんだけどさ、みんな占いアカで私とかフク業アカの投稿みてない？？
🔮アカのタイムラインに、ちゃんとライバルのアカだけ表示されてる？
されてないんならThreads側が「これはなんのアカウントなんだ🤔」って迷ってら可能性大だから、今すぐやめよう！
投稿の質とか以前の問題って実はよくあるんだよねー。今すぐ改善できるところだから今日寝る前に確認しよ！わかったらいいねで教えてね🙂‍↕️










",0,33,"1,567",2025/08/28,https://www.threads.com/@wagamama_urara/post/DN5aulRD1c3
,"お待たせしました、、！

占い初月100ﾏｿをksいだわがママが送る、

『占いアカ10daysブートキャンプ』

340名以上が受取り、78名が引用で感想をくれた大人気企画をさらにパワーアップ。

・フォロワー1000人以下
・子育てしながら1日1〜2時間で達成
・顔出し声出しなし
で100ﾏｿ達成したアカウントの作り方を暴露。

「占いがksげるのは分かったけど、なんか上手くいってないな、、」

って方は必見です↓

ここから読めます！
https://note.com/wagamama_urara/n/nf945d59aa9e1































",1,15,"6,843",2025/8/29 21:28:31,https://www.threads.com/@wagamama_urara/post/DN8F3gDj2Eb
,"「全人類占い学べ」って本気で思ってる。受ける側でもいい。混沌まみれの現代社会、何かにすがれる頼れるってだけでも幸せの糸口が見つかるもんだよね。だけどコレを『誰かのために占う』に変えるとさらにGood。最初は無料で友達からでもいい。本を片手に想い人を視るでもいい。気づいたら占いで食べていけるようになる






",0,14,552,2025/8/29 21:53:29,https://www.threads.com/@wagamama_urara/post/DN8IuYPD4PF
,"繊細な人ほど占い向いてるよ。

1.本屋に行ってタロット占いの本を買う
2.一通り見て勉強する
3.Threadsで占いアカ始める
4.無料で占ってみる
5.口コミをもとにお金をいただく

この流れだけでも月3万は余裕。だけど1個だけ気をつけて欲しいのが、

いうべきことはちゃんと言おうね、ということ。
繊細な人は相手の顔色窺いがちだから、
「これは相手が傷つくから言わないでおこう」
みたいに自分で曲げちゃうこともある。
それだと真のお客さんはやってこない。全肯定ヨイショ占い師は、実はただ都合よく扱われるだけ。
コレ実はめちゃくちゃヒントなんだ。わかる人はわかる。
















",1,36,"1,387",2025/8/29 22:00:22,https://www.threads.com/@wagamama_urara/post/DN8Jg0Jj3Pz
,"昨日は仲のいい友達とランチ&ディナーさせてもらって久々におしゃれできて非常に楽しい時間を過ごせました💅

子育てしてるとどうしても利便性のいい靴や動きやすい格好じゃないと外出掛けられないからめちゃ嬉しい😌

これも占いでksげるようになって精神に余裕ができたおかげ。占い様々！





",0,14,396,2025/8/31 22:02:55,https://www.threads.com/@wagamama_urara/post/DOBTZPbj3HN
,"あと2年後までに諸々お金の不自由はなくしたいなあと。子育てのために時間を使いたいから、それ以外の生活の不自由をとにかく無くしたい。お金で解決できるのであればそうしたい。がめついって思われるかもだけど、現実問題そうじゃない？😟





",2,19,535,2025/9/1 9:37:46,https://www.threads.com/@wagamama_urara/post/DOCi6bmEves
