スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"アメリカで有名な言葉が、マジで大事

「何度も傷つけられたら、相手を紙やすりだと思ってください。自分はピカピカに磨かれ、相手は使い物にならなくなります」傷ついた分、人は強くなる。マジでこれ。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc



























",11,"3,771","92,000",2024/11/16 19:32:16,https://www.threads.com/@asuokd123/post/DCbdNxAzn2i
,"はっきり言うけど。「親にワガママを言えなかった人」は恋愛で依存しやすい傾向がある。子供の頃から我慢してきた分、「甘えたい」「大切にされたい」「受け入れてほしい」という欲求が強くなるからだ。特に毒親のもとで育った長女に多く見られるね。






",67,"1,269","76,000",2024/11/20 19:20:37,https://www.threads.com/@asuokd123/post/DClvD7XvxfX
,"結婚ってこういうこと。





























",31,"1,697","48,000",2024/12/1 9:29:01,https://www.threads.com/@asuokd123/post/DDBAGnwTLK4
,"結局、こういう彼氏が最強。

異論ある？

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc










































",5,"1,134","27,000",2024/12/16 8:35:24,https://www.threads.com/@asuokd123/post/DDnh5EQzuwn
,"ハッキリ言います！！！！！

あなたは最高に可愛い女性です！！！！！

自信もって！！！！！

最高にかわいいよ！！！！！





",54,"1,773","34,000",2024/12/16 19:34:38,https://www.threads.com/@asuokd123/post/DDotVZDPuxj
,"これはガチ。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc 












































",32,"2,042","38,000",2024/12/19 9:18:01,https://www.threads.com/@asuokd123/post/DDvVJwSy0r6
,"ティンカーベルの言葉

「もしあなたが私とあの子で選ぶか迷っているのであれば、あの子を選んで。だって私のことが本当に好きなら、そこに迷いなんてないはずだから」

くっそ共感。

男性をカンタンに、自由自在に沼らせられると
「別れても平気、新しい出会いはすぐに見つかるから」
って思考になれるから、マジでオススメ。
心理学の知識と女性の魅力を上手に組み合わせれば、見た目に自信がなくても誰にでもできるようになる。
コレ試してみて
↓
https://note.com/akirenai7777/n/n1f2e0ba2d105





























",6,"2,462","74,000",2025/1/3 11:31:27,https://www.threads.com/@asuokd123/post/DEWMWJqvO4v
,"マツコが言っていたこれくっそ共感。

 「結婚、出産、お金などわかりやすい幸せの共通認識をインスタでアピールして、いいねをもらうことで自分は幸せなんだって自覚してる。これは、幸せかは他者に委ねてる状態ね。でも、私は他者を介在させずに喜びを得ることが幸せだと思うわ」

これはガチ。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc




























",26,"7,350","270,000",2025/1/7 12:24:34,https://www.threads.com/@asuokd123/post/DEglmrEPm3w
,"ディズニーの名言で

ポカホンタスの「こんなに苦しむのなら出会わなければよかった」と言ったらスミスが「僕は明日死んでもいい、君を知らずに100年生きるくらいなら」と言ってたの超好き

【悪女の究極の男を沼らせるテクニック】
男を確実に沼らせるには、
男性心理を深く理解し、心理学を駆使する必要がある。
本当に好きな人を虜にして、最高の幸せを掴もう！
私が実際に使っている沼らせテクニックを公開中。
これを試して、幸せを手に入れよう！
↓
https://note.com/akirenai7777/n/naa681e89c198



































",31,"4,725","140,000",2025/1/9 13:08:48,https://www.threads.com/@asuokd123/post/DEl0QepPAGQ
,"りゅうちぇるが言ってた
「好きだから忘れられないのではなく、貴方を深く傷つけた人だから心の中から離れない」って言葉

絶対忘れられない。

男をあなたに追わせたいならコレ
【愛病】
ズルいほど男を追わせる悪魔の誘惑術
〜好きな男と追われる恋愛をする女の秘密〜
⬇️
https://note.com/akirenai7777/n/n962dff37929d











",28,"3,127","150,000",2025/1/11 11:51:29,https://www.threads.com/@asuokd123/post/DEq0_4hTmB1
,"｢推し｣と
｢タイプ｣と
｢好きな人｣

は、全て別なんだよね。

取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc












",21,"1,645","55,000",2025/1/12 10:13:14,https://www.threads.com/@asuokd123/post/DEtOjKIzPM_
,"「追いLINE」が悪いんじゃなくて
「返信返さない」が悪い。

これはガチ。

【愛病】
ズルいほど男を追わせる悪魔の誘惑術
〜好きな男と追われる恋愛をする女の秘密〜
⬇️
https://note.com/akirenai7777/n/n962dff37929d










",25,"1,468","130,000",2025/1/12 16:27:53,https://www.threads.com/@asuokd123/post/DEt5bOizBbF
,"ハッキリ言うけど。

あなたは最高に可愛い女性だよ！！！！！

自信持って！！！！！！

最高にかわいいよ！！！！！！





",8,"1,117","20,000",2025/1/17 13:49:29,https://www.threads.com/@asuokd123/post/DE6fRY_vb22
,"【全男性にお願い】
あのね、これ本気で言わせてもらうけど、
男性に「は？」って言われるのって
想像以上に怖いのよ。だから代わりに
「にょ？」とか「ぽ？」にして欲しい。お願いします。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc




























",139,"9,931","390,000",2025/1/19 22:37:02,https://www.threads.com/@asuokd123/post/DFAlPB7v7oR
,"全男性、覚えておいてください。女性に「自分はその程度の存在なんだ」と思わせた瞬間、関係はほぼ終わりです。

実は男を沼らせると最高に至福
「マジでとんでもないことになる」
・鳴り止まないLINE通知
・何度も「会いたい」「好き」と言われ
・毎日のように夜の営みに誘われ
・浮気も心配の0
・不安はなくなる最高の恋愛に、、
マジで全員、沼らせ恋愛すべき！！！
やり方は、、
⇩
https://note.com/akirenai7777/n/nfbafa1e32ba4
































",13,"1,305","50,000",2025/2/9 12:29:20,https://www.threads.com/@asuokd123/post/DF1kYe1Tbh7
,"片想い
RADWIMPS「俺じゃないなら早く言ってよ」
My Hair is Bad「僕の最後になってくれよ」
Saucy Dog「君を幸せにするには
役不足かい？」
Aimer「また僕は君に恋するんだよ」
米津玄師「痛みに似た恋が体を走ったんだ」
back number「誰より大事にしたいと思う僕じゃなんでダメなんだろうな」

男性をカンタンに、自由自在に沼らせられると
「別れても平気、新しい出会いはすぐに見つかるから」
って思考になれるから、マジでオススメ。
心理学の知識と女性の魅力を上手に組み合わせれば、見た目に自信がなくても誰にでもできるようになる。
コレ試してみて
↓
https://note.com/akirenai7777/n/n1f2e0ba2d105
































",1,"1,092","57,000",2025/2/9 22:32:30,https://www.threads.com/@asuokd123/post/DF2paLevvBE
,"全男へ。
女の子って、一回嫌いになればとことん嫌いになるんだよ。

実は男を沼らせると最高に至福
「マジでとんでもないことになる」
・鳴り止まないLINE通知
・何度も「会いたい」「好き」と言われ
・毎日のように夜の営みに誘われ
・浮気も心配の0
・不安はなくなる最高の恋愛に、、
マジで全員、沼らせ恋愛すべき！！！
やり方は、、
⇩↓↓
https://note.com/akirenai7777/n/nfbafa1e32ba4































",66,"2,902","100,000",2025/2/10 12:45:40,https://www.threads.com/@asuokd123/post/DF4LC9uvmp3
,"全女性へ。

たくさん褒めてくれる人と付き合った方が幸せになれるに決まってるんだよ。

実は男を沼らせると最高に至福
「マジでとんでもないことになる」
・鳴り止まないLINE通知
・何度も「会いたい」「好き」と言われ
・毎日のように夜の営みに誘われ
・浮気も心配の0
・不安はなくなる最高の恋愛に、、
マジで全員、沼らせ恋愛すべき！！！
やり方は、、
⇩
https://note.com/akirenai7777/n/nfbafa1e32ba4































",11,"2,830","43,000",2025/2/12 21:20:01,https://www.threads.com/@asuokd123/post/DF-Pf-VvFf8
,"これはガチ。































",15,"2,011","46,000",2025/2/20 10:00:19,https://www.threads.com/@asuokd123/post/DGRoEtoyJXh
,"やっぱり、こんな男がマジで最強だよね

・超一途で
・超返言がはやい
・超かまちょ
・超独占欲が強い
・超嫉妬深い
・超心配性
・超積極的
・超愛してくれる

【沼らせからドロ沼へ導く】
男性をただ沼らせるのではなく
依存させてるとヤバイことに
・終わらないLINE
・絶え間ない電話の呼び出し
・絶えない「好き」の言葉
・会いたがる頻度の増加
・夜の関係の激増
・どこへでも追いかけてくる
本当に心から愛する人にだけ使おう
⇩
https://note.com/akirenai7777/n/nfbafa1e32ba4















",19,"1,208","57,000",2025/2/23 17:36:25,https://www.threads.com/@asuokd123/post/DGaKp8mzXr4
,"ハッキリ言います！！！
あなたは最高に可愛い女性！！！！！

自信持ってね！！！！！！！

最高にかわいい！！！！！！






",4,"1,497","19,000",2025/3/2 12:22:45,https://www.threads.com/@asuokd123/post/DGroUpoTUFY
,"これはガチ
































",6,"3,394","64,000",2025/3/22 11:37:01,https://www.threads.com/@asuokd123/post/DHfC_Lgzacn
,"彼女がいるのに他の女性と連絡を取っている時点で、良い彼氏なわけがない。






",43,"1,537","70,000",2025/3/22 18:58:03,https://www.threads.com/@asuokd123/post/DHf1dY6TKQr
,"これはガチ。































",10,"3,381","60,000",2025/3/24 21:45:51,https://www.threads.com/@asuokd123/post/DHlSQMdTmiV
,"エマ・ワトソンのこれ、くっそ共感































",0,"1,079","22,000",2025/3/27 12:22:22,https://www.threads.com/@asuokd123/post/DHsAJuhzNlt
,"キスやHみたいに激しく愛し合うことも大事だけど、「隣にいるとよく眠れる」とか、「手を繋ぐだけで泣きそうになる」とか、言葉じゃ説明できない感情にこそ、本当の尊さを感じるんだよな。

実は男を沼らせると最高に至福
「マジでとんでもないことになる」
・鳴り止まないLINE通知
・何度も「会いたい」「好き」と言われ
・毎日のように夜の営みに誘われ
・浮気も心配の0
・不安はなくなる最高の恋愛に、、
マジで全員、沼らせ恋愛すべき！！！
やり方は、、
⇩
https://note.com/akirenai7777/n/nfbafa1e32ba4






























",11,"3,370","90,000",2025/4/1 18:53:28,https://www.threads.com/@asuokd123/post/DH5k4o_T0sV
,"マツコ「誰かと添い遂げたいんだったら自我を半分にしないと」

くっそ共感

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc



























",17,"5,464","130,000",2025/4/7 9:26:30,https://www.threads.com/@asuokd123/post/DIIAxSHTqbU
,"Hが気持ちいいのは当たり前だけど、ずっと会いたかった相手とやっと会えて、ずっとしたかったキスができて、そこから自然に求め合って激しくなる…っていう流れがあると、余計に興奮するし、気持ちよさも何倍にもなるんだよね。感情が乗るってやっぱ大きい。






",5,"1,407","86,000",2025/4/11 19:15:12,https://www.threads.com/@asuokd123/post/DITXUkNTwwp
,"【自信がない女子に観てほしい】
強くて魅力的な女性になるための恋愛映画10選

・プラダを着た悪魔
・ティファニーで朝食を
・SEX AND THE CITY
・君に届け
・四月は君の嘘
・百円の恋
・恋は雨上がりのように
・魔法にかけられて
・レオン
・今夜、ロマンス劇場で

それぞれの女性たちの生き方から、背中を押されるはず。勇気もらえる作品ばかり。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc





























",2,"3,399","83,000",2025/4/12 20:28:35,https://www.threads.com/@asuokd123/post/DIWEg3fzzOi
,"メンタルが崩れやすい女の子に多い共通点

・母親が干渉しすぎて自由がなかった
・父親が支配的で空気が重かった
・ちょっとしたことで母親が不機嫌になった
・父親に甘える機会がなかった
・母親の感情がいつも不安定だった
・父親が無神経で言葉が刺さった
・兄妹といつも比較されて劣等感を感じた
・家庭の空気がいつも張りつめてた
・両親の仲が最悪で安心感がなかった







",51,"2,404","160,000",2025/4/17 19:37:16,https://www.threads.com/@asuokd123/post/DIi2neQzyOU
,"付き合ってないのに気になっちゃって。

付き合ってないのに不安になって。

付き合ってないのに考えちゃって。

付き合ってないのに声が聞きたくて。

付き合ってないのに会いたくなって。

付き合ってないのに嫉妬しちゃう。

そんな人いない？

実は男を沼らせると最高に至福
「マジでとんでもないことになる」
・鳴り止まないLINE通知
・何度も「会いたい」「好き」と言われ
・毎日のように夜の営みに誘われ
・浮気も心配の0
・不安はなくなる最高の恋愛に、、
マジで全員、沼らせ恋愛すべき！！！
やり方は、、
⇩
https://note.com/akirenai7777/n/nfbafa1e32ba4

























",52,"1,091","30,000",2025/4/23 12:15:02,https://www.threads.com/@asuokd123/post/DIxgxmYzzAa
,"けっきょく、人生で1番楽しいのは「まだ付き合ってないけどほぼ確実に両想いなとき」なんよな。異論は認めない。






",70,"9,363","180,000",2025/5/10 12:58:30,https://www.threads.com/@asuokd123/post/DJdXQ4hzqJP
,"これ、くっそ共感
































",3,"1,366","32,000",2025/6/1 11:52:46,https://www.threads.com/@asuokd123/post/DKV5OuGzGoE
,"これは真理





















",13,"1,983","37,000",2025/6/4 10:14:04,https://www.threads.com/@asuokd123/post/DKdcUZuzmJo
,"全男性へ、肝に銘じてください。
女性に「私はその程度の存在なんだ」と感じさせた時点で、その関係はほぼ終わりです。






",32,"2,498","100,000",2025/6/18 18:53:41,https://www.threads.com/@asuokd123/post/DLCa6eKTZnk
,"【閲覧注意】ちょっとキツめに言うで

・「好き」なんて言葉に意味はない。
・男に期待するだけ無駄。
・雑にされたのに自分責めるな。
・都合のいい関係を運命と呼ぶな。
・泣かせる男より笑わせる男を選べ。
・返事待つより自分磨け。
・たった一人で人生崩すな。
・可哀想な自分に酔うな。

強くなれ。病んでる場合ちゃう。







",6,"1,306","40,000",2025/7/8 9:12:50,https://www.threads.com/@asuokd123/post/DL04VrYTtEM
,"会った瞬間に
「めっちゃ会いたかった」って言える男、
シンプルに最高すぎん？






",32,"2,323","59,000",2025/7/8 12:04:36,https://www.threads.com/@asuokd123/post/DL1L_wbTHaL
,"やっぱ女は
「好き！大好き！愛してる！」って
重めの愛を全力でくれる男と付き合って
そのまま結婚するのがいちばん幸せになる
これ、マジで間違いない







",14,"1,559","47,000",2025/7/11 12:16:47,https://www.threads.com/@asuokd123/post/DL87xm3zjcX
,"これはガチ。

【取り扱い注意】
好きな相手をあなたに沼らせ依存させる方法
【完全無料】
⬇️
https://note.com/akirenai7777/n/n50dc4cb5e1bc











































",12,"1,757","28,000",2025/7/15 6:55:33,https://www.threads.com/@asuokd123/post/DMGqMX4zpyW
,"りゅうちぇるの『喧嘩して、どっちが善悪かでは無くて相手を嫌な思いにさせてしまったんだから、それに対してごめんねって謝るんだよ』って言葉が真理すぎるんよな。

くっそ共感。

男性をカンタンに、自由自在に沼らせられると
「別れても平気、新しい出会いはすぐに見つかるから」
って思考になれるから、マジでオススメ。
心理学の知識と女性の魅力を上手に組み合わせれば、見た目に自信がなくても誰にでもできるようになる。
コレ試してみて
↓
https://note.com/akirenai7777/n/n1f2e0ba2d105





























",8,"8,897","200,000",2025/7/17 8:02:27,https://www.threads.com/@asuokd123/post/DML7cBrTlBq
,"良い人と付き合うと無邪気になる

大人っぽい人が子どもぽくなったり
落ち着いた人がおてんばになったり
大人しい人が彼には饒舌になったり
普段より素直に感情表現できたり
考えすぎる癖がなくなったり
よく笑うようになったり

ヨロイが脱げて少女の部分が羽を伸ばす感じ
そうなれる相手がいいよ







",14,"1,585","43,000",2025/7/18 11:58:14,https://www.threads.com/@asuokd123/post/DMO7N2bz1pg
,"全女性へ。
いっぱい褒めてくれる人と一緒にいた方が、そりゃあ幸せになれるに決まってるよな。






",14,"2,015","32,000",2025/7/18 11:58:25,https://www.threads.com/@asuokd123/post/DMO7PNGT3eV
,"これは素敵すぎ♡
































",11,"1,484","19,000",2025/7/19 17:27:50,https://www.threads.com/@asuokd123/post/DMSFuv5Tu39
,"生きづらい女子の特徴ってコレなんよな

・自己肯定感は低いのに、変なとこでプライド高め
・甘えるのが苦手なくせに、気づけば依存しがち
・自分のこと好きじゃないのに、誰かに認めてほしい欲は強い
・人を信用できないのに、寂しさには弱い
・メンタル弱めなのに、なぜか無理ばっかしちゃう
・「愛されたい」と願ってるのに、なぜか回避型に惹かれる
・自分を雑に扱うのに、大切にされたいって思ってる

この矛盾だらけの中で生きてるから、そりゃしんどくなるよね。






",17,"1,817","59,000",2025/7/23 13:11:20,https://www.threads.com/@asuokd123/post/DMb7jnWTV8a
,"これはガチ































",8,"4,036","120,000",2025/7/27 12:54:40,https://www.threads.com/@asuokd123/post/DMmM1Gqzej8
,"いい人と一緒にいると、「無邪気さが戻る」んよな。

大人っぽかった人が子どもみたいになったり、落ち着いてた人がおてんばになったり、大人しい人が彼の前ではやたら饒舌になったり。

普段より素直に感情を出せて、考えすぎる癖も消えて、よく笑うようになる。

鎧が外れて、心の中の“少女”が自由に羽を伸ばすような感覚。

そうなれる相手こそ、大事にすべき人やで。





",11,"3,293","110,000",2025/8/13 11:39:39,https://www.threads.com/@asuokd123/post/DNR1wcmzM-7
