chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1348815257363026013,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,了解です🫡,,2025/03/11 09:30,これは貼らなくていいです！！,2025-03-10T23:08:23.975000+00:00,mimichan_0
1348853906008182898,kiki_mochimochi,https://cdn.discordapp.com/avatars/1293412412770222112/c0b56b3725ca3399ed2b6bdbf6cd6758.png,アフィ貼るタイミングって、10万とか超えてからの方が良いんでしょうか。投稿に関連する商品なら最初から貼っててもいいのかも知れないけど、伸びるのってどうでもいいやつばっかりなんですよね…,,2025/03/11 12:03,,,
1348859686837030922,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"うーん内容にもよるんですけど、
基本的には読者が商品を求めてる流れで貼らないと意味がないと思ってます。

愚痴系でバズった時に、
他に共感した人が反応して「他のコメントも見よ〜」って思ってコメント欄を開いたら
大抵の人は宣伝があってもスルーしちゃうと思うんですよね、見たいのはそこじゃないので。

ざっくり言うと、ネガティブな話には貼らない、ポジティブな話には貼る。
こんなイメージでいる方がいいですね！

ネガティブな気持ちの時にお金の匂いがしたら不快なるけど
ポジティブの時はまあ許せるか〜っていう感覚です…！

何でもかんでもアフィ貼るのは嫌われる＝信頼が落ちる
ので、ブロックとかされてもアルゴリズム的に良くないのかなと思ってます


で、内容に合わせていい感じに貼れる商品があるのであれば、
2-3個コメントがつくor万超えた段階で貼るべきですね！


もし、どーしても貼ってクリック数見てみたい！とかであれば
「伸びたので魔除けです」とか言って貼るのがいいかと🥹

魔除けの理由は
・リンクを貼るとこれ以上伸びなくなると聞いたので〜
・変なメディアに勝手に引用されなくなるので〜
こんな感じです！

前者は真偽不明ですが後者は𝕏とかでよく使われているやつです！


でも、ぷかちゃんで「魔除けです」ってやたらめったら貼ってたら「金儲けですか？」とかコメント来たりして印象悪かったのでw
やっぱりポジティブ系の投稿でノリと勢いで貼るって感じをおすすめします！

成約のためには数打つのも手ではあるんですが…
ママ垢は特に陰湿な人も多いしインスタでPRに飽き飽きしてる人も少なくないので
負のオーラが溜まってるところに投げるのはちょっと怖い🥹",,2025/03/11 12:26,アフィ貼るタイミングって、10万とか超えてからの方が良いんでしょうか。投稿に関連する商品なら最初から貼っててもいいのかも知れないけど、伸びるのってどうでもいいやつばっかりなんですよね…,2025-03-11T03:03:51.686000+00:00,kiki_mochimochi
1348859804009107570,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"---

長いなぁ😂ちょっと言語化難しいですね。
事例とかあればいいんですけど…あとで探してみます…",,2025/03/11 12:27,,,
1348864466808209468,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"---

あ、でもほんと、こんなに考えるのめんどいよーー！って場合もあると思うので、
少しでもバズったら貼る一択でもいいです🥹

貼った方がいい？って聞かれたら
内容によって、OKNGは言うんですけど

貼りたいので貼ってもいいですか！って言われたら、だいたい背中押すような気がしてきた😂😂

こういうのは実験と分析の繰り返しだと思うので、もし難しく考えすぎて何もできないようであれば
とりあえず貼っちゃって色々データ溜めたり研究してみるのがいいですね！


長々喋っちゃいましたがThreadsはイージーなのでこんなに考えなくても大丈夫かも、と書いてて思いました🥹
わたしが考えすぎだな…ちょっと反省。",,2025/03/11 12:45,,,
1348865548376866899,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"------

たまたま流れてきたんですけど

https://www.threads.net/@ichigomama_life/post/DHCYxbWzLvj?xmt=AQGzRWPpbWug3QdINFDcg5VTMYcPqx_m7J1RsMJDl2g80Q

ほんとこういうコメントしちゃう人も一定数いるので
それでモチベ下がっちゃうのが1番怖いですねー😭

最近スパセだったり、稼ぐ系でも楽天ブームがきていて、ママアカでもPR見ることが増えたので、、うんざりしてる人も一定数いると思うんですよねー。

そのうち「なんかPR多くない？インスタと違って広告とかなくて過ごしやすいのがThreadsだったのに…💦」みたいな投稿がバズりますよ。（？）",,2025/03/11 12:50,,,
1348876096321490945,kiki_mochimochi,https://cdn.discordapp.com/avatars/1293412412770222112/c0b56b3725ca3399ed2b6bdbf6cd6758.png,"ウワー！神のお告げが！めちゃくちゃ詳しくありがとうございます！
導線作るのが下手くそで、プチバズくらいはするものの、商品に繋がらない投稿ばかりで…最初から商品見据えてバズ狙った方が良さそうですね。
ありがとうございます！",,2025/03/11 13:32,"うーん内容にもよるんですけど、
基本的には読者が商品を求めてる流れで貼らないと意味がないと思ってます。

愚痴系でバズった時に、
他に共感した人が反応して「他のコメントも見よ〜」って思ってコメント欄を開いたら
大抵の人は宣伝があってもスルーしちゃうと思うんですよね、見たいのはそこじゃないので。

ざっくり言うと、ネガティブな話には貼らない、ポジティブな話には貼る。
こんなイメージでいる方がいいですね！

ネガティブな気持ちの時にお金の匂いがしたら不快なるけど
ポジティブの時はまあ許せるか〜っていう感覚です…！

何でもかんでもアフィ貼るのは嫌われる＝信頼が落ちる
ので、ブロックとかされてもアルゴリズム的に良くないのかなと思ってます


で、内容に合わせていい感じに貼れる商品があるのであれば、
2-3個コメントがつくor万超えた段階で貼るべきですね！


もし、どーしても貼ってクリック数見てみたい！とかであれば
「伸びたので魔除けです」とか言って貼るのがいいかと🥹

魔除けの理由は
・リンクを貼るとこれ以上伸びなくなると聞いたので〜
・変なメディアに勝手に引用されなくなるので〜
こんな感じです！

前者は真偽不明ですが後者は𝕏とかでよく使われているやつです！


でも、ぷかちゃんで「魔除けです」ってやたらめったら貼ってたら「金儲けですか？」とかコメント来たりして印象悪かったのでw
やっぱりポジティブ系の投稿でノリと勢いで貼るって感じをおすすめします！

成約のためには数打つのも手ではあるんですが…
ママ垢は特に陰湿な人も多いしインスタでPRに飽き飽きしてる人も少なくないので
負のオーラが溜まってるところに投げるのはちょっと怖い🥹",2025-03-11T03:26:49.943000+00:00,mimichan_0
1349175070118903939,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"https://www.threads.net/@eiy__ig884?igshid=NTc4MTIwNjQ2YQ==

遡ったけど2/2の投稿までしかなかった

3桁続いてたけど2日目くらいに「ズボラのみんなへ」フックでバズってました。

ひたすらレビュー＋アフィリンクでバズり続けてるのいいなぁ

商品選定はおそらく𝕏から持ってきてる模様。𝕏で探すと同じ商品でバズってるやつが見つかる。

人間味は無いけどこれで成約するならいいなぁ🥹真似してみるか…",,2025/03/12 09:20,,,
1349265930705960980,sakura_3mm_38421,https://cdn.discordapp.com/avatars/1334895199406526547/82e04dca4b77d81107a75af603a8c48f.png,"商品選定もやっぱり関係あるんでしょうか？🤔育児垢で楽天アフィしてるので、育児グッズをリンク貼ってるんですが、投稿は伸びても収益化まではなかなかいかないですね🥲(でも、2件はアフィ決まりました🙌✨)
投稿してそれに関連する商品を貼るのか、売りたい商品を決めてからそれに結び付けられるような投稿がいいのか…どっちが決まりやすいとかあるんでしょうか??😭",,2025/03/12 15:21,"https://www.threads.net/@eiy__ig884?igshid=NTc4MTIwNjQ2YQ==

遡ったけど2/2の投稿までしかなかった

3桁続いてたけど2日目くらいに「ズボラのみんなへ」フックでバズってました。

ひたすらレビュー＋アフィリンクでバズり続けてるのいいなぁ

商品選定はおそらく𝕏から持ってきてる模様。𝕏で探すと同じ商品でバズってるやつが見つかる。

人間味は無いけどこれで成約するならいいなぁ🥹真似してみるか…",2025-03-12T00:20:03.177000+00:00,mimichan_0
1349291644494544966,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"お！2件決まったんですね！おめでとうございます✨
クリック数はどれくらいでしょうか？

商品選定はもちろんあるとは思います👀

どっちが決まりやすいとかはちょっとわたしにも分からないのですよねー…

ぷかちゃんの投稿で
辻ちゃんの投稿が1番表示されてますが（元投稿86万、リンクのせたコメント7.8万）
アフィリンクのクリック数は500と正直少ないです…アカウント全体のクリック数は6000なので…

なので、買い物欲がある人に届くか届かないかってところですね😭

1000回表示でも商品に興味ある人が見たら10人に1人はクリックする＝100クリックだし
1万表示でも商品に興味がない人だったら100クリックも行くかどうか…

そういう意味では、最初から商品に結びつけた投稿の方が決まりやすくはあるかなぁってのが今の所の感想です",,2025/03/12 17:03,"商品選定もやっぱり関係あるんでしょうか？🤔育児垢で楽天アフィしてるので、育児グッズをリンク貼ってるんですが、投稿は伸びても収益化まではなかなかいかないですね🥲(でも、2件はアフィ決まりました🙌✨)
投稿してそれに関連する商品を貼るのか、売りたい商品を決めてからそれに結び付けられるような投稿がいいのか…どっちが決まりやすいとかあるんでしょうか??😭",2025-03-12T06:21:06.029000+00:00,sakura_3mm_38421
1349334860996542535,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"メモ

https://www.threads.net/@uni_ikura_tako_?igshid=NTc4MTIwNjQ2YQ==

本当に投稿うまいです。
子連れで行けるスポット紹介していきます！っていうポジションを取るのもうまい。SNS上手なタイプだろうなぁ

ただたまに放置型アフィリエイトの発信してるのが残念すぎる😂やめてw",,2025/03/12 19:55,,,
1349335087614791761,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"@にわとり 
すみません…このチャットの今までの内容を振り返りやすいようにまとめていただくことできますか🥲手が回らず…！",,2025/03/12 19:55,,,
1349352543049744405,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちょとリサーチについて追記しました！

https://note.com/preview/n5439aaaf6cf7?prev_access_key=4290b112dbb444bdaad05dbd3872fc1f",,2025/03/12 21:05,,,
1349353494246719619,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,"参考になります😭！ありがとうございます！

いい感じでバズって来たので、
今日からベビー用品の紹介系の投稿はじめてみました！

これって、リンクペタペタ貼るので、1日に一気に投稿しすぎない方がいいですよね…？？",,2025/03/12 21:09,"ちょとリサーチについて追記しました！

https://note.com/preview/n5439aaaf6cf7?prev_access_key=4290b112dbb444bdaad05dbd3872fc1f",2025-03-12T12:05:16.021000+00:00,mimichan_0
1349362055173640303,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"さっき投稿流れてきました笑

わたしは最初の投稿で10個くらいまとめてぶら下げてやったけどバズったし今のところ制限とかもない感じです！😳
投稿の時点でツリー作れるのわかります？それでやりました！

追加で2-3個とかはやったような…

PRつけ忘れだけ注意です！",,2025/03/12 21:43,"参考になります😭！ありがとうございます！

いい感じでバズって来たので、
今日からベビー用品の紹介系の投稿はじめてみました！

これって、リンクペタペタ貼るので、1日に一気に投稿しすぎない方がいいですよね…？？",2025-03-12T12:09:02.804000+00:00,mofu_mofu.o0
1349363463591297044,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,"恥ずかし……🫠
ほんとだーーー！同時にできるんですね…！
それでやってみます✊🏻ありがとうございます！
PRも気をつけます！",,2025/03/12 21:48,"さっき投稿流れてきました笑

わたしは最初の投稿で10個くらいまとめてぶら下げてやったけどバズったし今のところ制限とかもない感じです！😳
投稿の時点でツリー作れるのわかります？それでやりました！

追加で2-3個とかはやったような…

PRつけ忘れだけ注意です！",2025-03-12T12:43:03.888000+00:00,mimichan_0
1349366879373889608,sakura_3mm_38421,https://cdn.discordapp.com/avatars/1334895199406526547/82e04dca4b77d81107a75af603a8c48f.png,"クリック数は37です…😢💦
投稿自体は2.4万、2.5万表示まで伸びたんですが投稿→アフィリンクまでの流れができてないですね😭
投稿に関連する商品ではあるんですが、見てる人の興味までは繋がってないってことですよね😓
商品が気になるような投稿を心がけてみます🫡",,2025/03/12 22:02,"お！2件決まったんですね！おめでとうございます✨
クリック数はどれくらいでしょうか？

商品選定はもちろんあるとは思います👀

どっちが決まりやすいとかはちょっとわたしにも分からないのですよねー…

ぷかちゃんの投稿で
辻ちゃんの投稿が1番表示されてますが（元投稿86万、リンクのせたコメント7.8万）
アフィリンクのクリック数は500と正直少ないです…アカウント全体のクリック数は6000なので…

なので、買い物欲がある人に届くか届かないかってところですね😭

1000回表示でも商品に興味ある人が見たら10人に1人はクリックする＝100クリックだし
1万表示でも商品に興味がない人だったら100クリックも行くかどうか…

そういう意味では、最初から商品に結びつけた投稿の方が決まりやすくはあるかなぁってのが今の所の感想です",2025-03-12T08:03:16.674000+00:00,mimichan_0
1349369696893403206,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"なるほどー！そうですね、クリックする理由がもう少し必要かもです😔
でも37の中で2件もきまったんですか？すごいです！！！",,2025/03/12 22:13,"クリック数は37です…😢💦
投稿自体は2.4万、2.5万表示まで伸びたんですが投稿→アフィリンクまでの流れができてないですね😭
投稿に関連する商品ではあるんですが、見てる人の興味までは繋がってないってことですよね😓
商品が気になるような投稿を心がけてみます🫡",2025-03-12T13:02:14.067000+00:00,sakura_3mm_38421
1349392085035253935,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,"🆗
週末には出せると思います🫡",,2025/03/12 23:42,"@にわとり 
すみません…このチャットの今までの内容を振り返りやすいようにまとめていただくことできますか🥲手が回らず…！",2025-03-12T10:55:54.321000+00:00,mimichan_0
1349584057767432274,kiki_mochimochi,https://cdn.discordapp.com/avatars/1293412412770222112/c0b56b3725ca3399ed2b6bdbf6cd6758.png,"mimiﾁｬﾝ……ｱﾘｶﾞﾄ……
まだ未確定だけど、初報酬……😭
どこから入ったのかはわからないけど、嬉しい…っ！",https://media.discordapp.net/attachments/1346699278449512549/1349584057545129984/Screenshot_2025-03-13-12-20-40-08_1fbbaa62d5407498c5efd1ea7e16be6a_1.jpg?ex=6984b659&is=698364d9&hm=b7851e635b10351d3654dc530d391dc8c6a5f1ea183b6e838d3cbe9dec35bf2f&,2025/03/13 12:25,,,
1349593542078632017,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"わーーーー！！！すごいっっ！
おめでとうーー😭😭😭✨
ちょこちょこリンク貼ってた感じ？",,2025/03/13 13:02,"mimiﾁｬﾝ……ｱﾘｶﾞﾄ……
まだ未確定だけど、初報酬……😭
どこから入ったのかはわからないけど、嬉しい…っ！",2025-03-13T03:25:13.431000+00:00,kiki_mochimochi
1349610019850686554,kiki_mochimochi,https://cdn.discordapp.com/avatars/1293412412770222112/c0b56b3725ca3399ed2b6bdbf6cd6758.png,"ありがとうっ！😭
今見たら、リンクは４つ（うち１つはネタ）貼ってた。
直近のやつが元投稿のインプ5000，リプのアフィリエイト投稿が500くらいのインプなので、多分ここから来て、違うもの買ったみたい🤣",,2025/03/13 14:08,"わーーーー！！！すごいっっ！
おめでとうーー😭😭😭✨
ちょこちょこリンク貼ってた感じ？",2025-03-13T04:02:54.667000+00:00,mimichan_0
1349621453162811453,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"なるほどなるほど！🥳
一応リンク先のショップごとにクリック数は見れるので見てみてください✨

そしてこの金額でこの報酬って利率高くて最高🥺",,2025/03/13 14:53,"ありがとうっ！😭
今見たら、リンクは４つ（うち１つはネタ）貼ってた。
直近のやつが元投稿のインプ5000，リプのアフィリエイト投稿が500くらいのインプなので、多分ここから来て、違うもの買ったみたい🤣",2025-03-13T05:08:23.274000+00:00,kiki_mochimochi
1349635720670875688,kiki_mochimochi,https://cdn.discordapp.com/avatars/1293412412770222112/c0b56b3725ca3399ed2b6bdbf6cd6758.png,"ほんとだ！見れた！ありがとう〜！スマホで横見れるの気づかなかった😭
やっぱり直近のところから遷移したと思われるので、ただのラッキーではあるけど、踏ませる工夫さえすれば転がり込む可能性があるなってことは実感しました！
地雷のように埋め込んでいこう👊",,2025/03/13 15:50,"なるほどなるほど！🥳
一応リンク先のショップごとにクリック数は見れるので見てみてください✨

そしてこの金額でこの報酬って利率高くて最高🥺",2025-03-13T05:53:49.188000+00:00,mimichan_0
1349981997379883112,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,"https://note.com/preview/nc106e704b315?prev_access_key=365d2071b9c633112714a08965195ae6


こんな感じで大丈夫？
チャットをスクショで並べる…とかの方がいいかな？

@everyone 
端折ってるものもあるから、この情報も入れといてーとかあれば教えてください🙇‍♂️",,2025/03/14 14:46,"@にわとり 
すみません…このチャットの今までの内容を振り返りやすいようにまとめていただくことできますか🥲手が回らず…！",2025-03-12T10:55:54.321000+00:00,mimichan_0
1349984081487855716,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"おおーわかりやすいっ！ありがとうございますー！
こんな感じでめちゃくちゃOKです☺️助かりました！",,2025/03/14 14:54,"https://note.com/preview/nc106e704b315?prev_access_key=365d2071b9c633112714a08965195ae6


こんな感じで大丈夫？
チャットをスクショで並べる…とかの方がいいかな？

@everyone 
端折ってるものもあるから、この情報も入れといてーとかあれば教えてください🙇‍♂️",2025-03-14T05:46:29.628000+00:00,niwatori_rookie
1350061462139437167,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"@everyone 
ちょっとご相談🙏
ここ見てれば、おまめママさんのアフィリのnote買わなくても大丈夫そう？
値上げする前に買おうか悩んでて、持ってる人いたら教えて欲しいです🥺🙏",,2025/03/14 20:02,,,
1350111304504967178,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"わたし買ってない🥲迷ってる…
みんなどうでしょうー
もう値上げしちゃった？",,2025/03/14 23:20,"@everyone 
ちょっとご相談🙏
ここ見てれば、おまめママさんのアフィリのnote買わなくても大丈夫そう？
値上げする前に買おうか悩んでて、持ってる人いたら教えて欲しいです🥺🙏",2025-03-14T11:02:15.503000+00:00,anko095
1350111489306001450,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"共有

フォロワー増やす施策を考えて
見事ハマっております

https://www.threads.net/@puka_mama/post/DHLlU_8TT_g?xmt=AQGzig3JbzgGhT8iwYrmOjfzIIlZmxDbi0ZKAQnMLNdehA",https://media.discordapp.net/attachments/1346699278449512549/1350111489624772648/IMG_0701.png?ex=6984a74e&is=698355ce&hm=72b9a0b48436bfa79f6529194b5e9097f8c2a642d14f3aafd6a818f9eda403b0&,2025/03/14 23:21,,,
1350121336047140977,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,私も買ってないです🥺,,2025/03/15 00:00,"@everyone 
ちょっとご相談🙏
ここ見てれば、おまめママさんのアフィリのnote買わなくても大丈夫そう？
値上げする前に買おうか悩んでて、持ってる人いたら教えて欲しいです🥺🙏",2025-03-14T11:02:15.503000+00:00,anko095
1350123658240196729,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"mimiちゃんももふちゃんも持ってなかったのか！👀
じゃあここだけでも大丈夫そうかなぁ✨
mimiちゃんの施策だけでも充分だよね！！",,2025/03/15 00:09,,,
1350317304902058066,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"いいね増えすぎ、フォロワー増えすぎて想像以上の効果に困惑してます😧
そんなに需要あるんだってことが意外と反応もらえるのがわかったと思います！
みんなも真似してください…",,2025/03/15 12:58,,,
1350487607494316122,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"フォロワー1000手前で波が止まったのでもう一度興味づけ投稿しました🙏

https://www.threads.net/@puka_mama/post/DHOWHy2T3lu?xmt=AQGzoinVM4vHGoafDT1ANl6UsskXtpTaZJWrLnHPtQUmJg

まだ投稿してから16分だけど5人増えてます。

フォロワーさんには追加情報を、
初めて見た人はアカウントを見にいきたくなるような構成にしました。",,2025/03/16 00:15,,,
1350644759227793470,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"@mimiちゃん @にわとり 
やっとズボラアカ始動！
にわとりちゃんがバズってるやつ引用してみたいと思ったんだけど引用してみてもいいのかな？w
人がバズってるやつの引用って伸びるのかな？🤔",,2025/03/16 10:40,,,
1350646452015075378,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"始動めでたい👏👏
あんまりやったことない😂

バズに便乗すると言うより
ワードに便乗するってイメージの方が伸びる…かも🤔？
おそらくワードで選定されて流れていくので…
引用はまだ未知です〜🥺",,2025/03/16 10:46,,,
1350649997535875193,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"ワードなのか！💡
ちょっと実験的に引用してみようかな！にわとりちゃんの許可が出ればw",,2025/03/16 11:00,"始動めでたい👏👏
あんまりやったことない😂

バズに便乗すると言うより
ワードに便乗するってイメージの方が伸びる…かも🤔？
おそらくワードで選定されて流れていくので…
引用はまだ未知です〜🥺",2025-03-16T01:46:47.958000+00:00,mimichan_0
1350650739944456335,sakura_3mm_38421,https://cdn.discordapp.com/avatars/1334895199406526547/82e04dca4b77d81107a75af603a8c48f.png,"めちゃくちゃバズってますね😳👏
フォロワーも増えすぎて恐ろしいレベルです🥺✨✨
離乳食ネタって需要ありなんですかね🤔mimiちゃんの見せ方が上手すぎるからなのか…🥹",,2025/03/16 11:03,"フォロワー1000手前で波が止まったのでもう一度興味づけ投稿しました🙏

https://www.threads.net/@puka_mama/post/DHOWHy2T3lu?xmt=AQGzoinVM4vHGoafDT1ANl6UsskXtpTaZJWrLnHPtQUmJg

まだ投稿してから16分だけど5人増えてます。

フォロワーさんには追加情報を、
初めて見た人はアカウントを見にいきたくなるような構成にしました。",2025-03-15T15:15:36.473000+00:00,mimichan_0
1350654679071068192,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,"いま8万までいってる🙄
クリックが35→315になった！
…けど、収益はまだ…
フォローはプラス2くらい笑

フライパンの投稿だけどいい？笑",,2025/03/16 11:19,"@mimiちゃん @にわとり 
やっとズボラアカ始動！
にわとりちゃんがバズってるやつ引用してみたいと思ったんだけど引用してみてもいいのかな？w
人がバズってるやつの引用って伸びるのかな？🤔",2025-03-16T01:40:04.366000+00:00,anko095
1350656668295364691,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"自分でもびっくりです🥹笑

調べたり自分で試してたら何時間も溶けちゃうようなことを、フォローしてるだけで勝手に流れてくるってところに需要があるのかもですねぇ〜
特に、コープって入らないと試せないor商品も1個1個買って試さないといけないと若干手間かかるのて

損したくないなっていう気持ちの現れかフォロワー増加につながった気がします🙌

おもちゃのサブスクレビューとか、
公文レビュー、ディズニー英語とかも需要あるはず…",,2025/03/16 11:27,"めちゃくちゃバズってますね😳👏
フォロワーも増えすぎて恐ろしいレベルです🥺✨✨
離乳食ネタって需要ありなんですかね🤔mimiちゃんの見せ方が上手すぎるからなのか…🥹",2025-03-16T02:03:50.280000+00:00,sakura_3mm_38421
1350660586580742228,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,"見た見た！🍳←連絡帳からアカウント探したww

ズボラだからこんなことできないよ🫠的な感じでやってみようかなと💡",,2025/03/16 11:42,"いま8万までいってる🙄
クリックが35→315になった！
…けど、収益はまだ…
フォローはプラス2くらい笑

フライパンの投稿だけどいい？笑",2025-03-16T02:19:29.441000+00:00,niwatori_rookie
1350662823600197684,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,楽天アフィの成果、最低でも12時間後くらいに反映になるから気づいたら増えてたりするかもー☺️,,2025/03/16 11:51,"いま8万までいってる🙄
クリックが35→315になった！
…けど、収益はまだ…
フォローはプラス2くらい笑

フライパンの投稿だけどいい？笑",2025-03-16T02:19:29.441000+00:00,niwatori_rookie
1350663585998835794,anko095,https://cdn.discordapp.com/avatars/1254573389666848782/dcd28fb4efb2182f4509e43b6b0614fa.png,そこら辺のアフィは楽天じゃなくてA8とかってこと？💡,,2025/03/16 11:54,"自分でもびっくりです🥹笑

調べたり自分で試してたら何時間も溶けちゃうようなことを、フォローしてるだけで勝手に流れてくるってところに需要があるのかもですねぇ〜
特に、コープって入らないと試せないor商品も1個1個買って試さないといけないと若干手間かかるのて

損したくないなっていう気持ちの現れかフォロワー増加につながった気がします🙌

おもちゃのサブスクレビューとか、
公文レビュー、ディズニー英語とかも需要あるはず…",2025-03-16T02:27:23.709000+00:00,mimichan_0
1350663946012459078,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"うん！この辺はa8にあります！
コープもある！ただまだ審査が通らなくて引き伸ばしてる（）",,2025/03/16 11:56,そこら辺のアフィは楽天じゃなくてA8とかってこと？💡,2025-03-16T02:54:53.018000+00:00,anko095
1350664523652010034,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,"バレてた笑
うん、全然いいよー！",,2025/03/16 11:58,"見た見た！🍳←連絡帳からアカウント探したww

ズボラだからこんなことできないよ🫠的な感じでやってみようかなと💡",2025-03-16T02:42:57.901000+00:00,anko095
1350664600198053970,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,成果出たらまた報告します🫡,,2025/03/16 11:58,楽天アフィの成果、最低でも12時間後くらいに反映になるから気づいたら増えてたりするかもー☺️,2025-03-16T02:51:51.248000+00:00,mimichan_0
1350689406650159216,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"にわとりちゃんのアカウント流れてきた😂
フォロワー増やしたいねぇ…
なんか詳しいこととかないですか？

フライパン網羅してたりしない？これから網羅しちゃう？（？？？）",,2025/03/16 13:37,,,
1350724675767894056,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,"フォローされてびびりました🤣

そう、とりあえずバズの練習しよ〜って始めちゃったから、コンセプトがないの😂
キッチン用品は結構集めてたりするかなぁ？
副業始める前は楽天はヘビーユーザーだった。",,2025/03/16 15:57,"にわとりちゃんのアカウント流れてきた😂
フォロワー増やしたいねぇ…
なんか詳しいこととかないですか？

フライパン網羅してたりしない？これから網羅しちゃう？（？？？）",2025-03-16T04:37:29.141000+00:00,mimichan_0
1350724930903347220,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,詳しいのは犬猫の予防とか病気についてかな？,,2025/03/16 15:58,,,
