スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"「運が良くてよかったですね」

確かに私は運がいいと思う。SNSの知識もマーケティングの知識も皆無のぽっと出のただの主婦。
でもね、何も無いなりにトライ&エラーを死ぬほど繰り返してきたし、たくさん悩んでいろんなことに挑戦してきた。これも少しは役立ったのかなって思う。

だからこそみんなにはリアルを伝えられる。
今やってる30日企画もそう。毎日スライド作成に追われ、勝手に1人で追い込まれてるのははみんなには遠回りして欲しく無いから。

以下、本企画用に書き殴ったメモ達。めちゃくちゃアナログで笑っちゃうよね笑（21時より企画再開します）
☟































",1,49,"1,620",2025/7/22 19:02:25,https://www.threads.com/@mofu6868/post/DMZ-8MWB30k
,"にゃ






",0,36,"3,293",2025/7/22 21:29:17,https://www.threads.com/@mofu6868/post/DMaPv1RBnXZ
「ポストが削除されていました」,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day24〜note無料部分の内容〜

内容に焦点を当てて具体的に解説するね。
まず書くべきはこの4つ。
・読者の悩みを挙げる
・読んだ人の感想を載せる
・軽く自己紹介
・この記事で何がわかるか

読者が購入まで至るにはいくつもの壁があるよ。それを一個一個壊していくんだけど、こちら側が誘導してあげるとスムーズ。

読者に委ねると色々考えて葛藤してやーめたってなりやすい。あなたが誘導することで悩む暇を与えない。

ただ書くだけじゃ売れない。読者の購入心理を深く理解し、緻密に設計しよう。

この企画だけの特別🎁あるよ。
いいねとスクショして待機してて。",0,56,,2025/7/23 9:41:39,https://www.threads.com/@mofu6868/post/DMbjj6WhIAa
「ポストが削除されていました」,"Threads × noteは短期決戦。
0からnote公開まで「30日以内」にして。

理由は２つ。
①あなたのモチベーション
②フォロワーのモチベーション

あなたがやる気に満ち溢れていて、フォロワーがあなたの発信に興味がなくなるまでのリミットが30日。

たった30日。30日だけ頑張ればいい。このマインドが全て。",1,36,,2025/7/23 10:31:57,https://www.threads.com/@mofu6868/post/DMbpUSGhwXc
「ポストが削除されていました」,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day25〜note無料部分と有料部分の境目〜

売れるnoteはこのライン設定が絶妙。

続きが気になる、、！！のピークを境界にすることで自然と購入させることが可能。

ボリュームあって文章もわかりやすいのに、なんでここにライン引いた？っていう残念なnoteをチラホラ見かける。勿体無いよ。売上の桁変わるよ。

じゃあどこにライン引くか？私の場合は本題に入る直前。

本題チラ見せしたり目次でイメージ沸かせたり、、人によってバラバラだね。私もめっちゃ悩んだし何回も書き直したりラインの位置ずらしたり、、正直一番苦労した。

でも納得できるライン引けたら売れるよ。めちゃくちゃ売れる。

この辺もnoteで詳しく書いてるよ。

この企画だけの特別🎁あるよ。
いいねとスクショして待機してて。",0,59,,2025/7/23 16:29:58,https://www.threads.com/@mofu6868/post/DMcSSaKByeH
「ポストが削除されていました」,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day26〜画像の重要性〜

noteは「文章」のプラットフォーム。SNSで言うとXやThreadsに当たるね。

でも最近の主流は？
画像や動画等の視覚的な情報だよね。YouTubeやTikTokとか。

じゃあここでどう立ち回るべきか？
⇒noteに最近の流行を取り入れること。つまり画像を多用して視覚的にわかりやすくすること。

このメリットは4つ。
・理解しやすい
・飽きさせない
・満足感がある
・他との差別化

特に最後が大事。差別化。差別化であなたの記事の価値は自然と高まる。

この企画だけの特別🎁あるよ。
いいねとスクショして待機してて。",0,55,,2025/7/23 20:24:42,https://www.threads.com/@mofu6868/post/DMctJvXBDAt
,"すげーわ。私も頑張ろう。
































",0,61,"4,266",2025/7/23 21:31:50,https://www.threads.com/@mofu6868/post/DMc01bGh-hv
「ポストが削除されていました」,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day27〜画像の重要性②〜

私の持論だけどnoteにおいて、画像は多ければ多いほどいい。読みやすいしストレス減るよね。

でもなんでみんな画像使わないのか。
⇒めんどくさい。作り方がわからない。

実はそれほど難しくないよ。これやるだけであなたの記事の価値はぐーんと上がるからぜひ。

画像と言っても色々あるよね。
・写真
・イラスト
・図解

私的には満遍なく散りばめたいところ。特に図解は超重要。

図解を作る最強のツールが初日で紹介したCanva。特にこだわりなければこれ一択。

私の作る図解も全部Canvaで作ってるよ。いろんな機能あるけど「テンプレート」と「素材」の２つだけでOK。この2つを極めること。

Canvaに関しては我流のテクニカルな部分がたくさんあるからその辺はnoteで詳しく書いたよ。

この企画だけの特別🎁あるよ。
いいねとスクショして待機してて。",0,38,,2025/7/24 7:57:28,https://www.threads.com/@mofu6868/post/DMd8bp6BLaw
「ポストが削除されていました」,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day28〜画像の重要性③〜🫢

テンプレも素材もたくさん種類使うぞ〜！
⇒これ絶対やめて。特に初心者はこれやりがち。私もそう。後から見返して見づらすぎて全部消すことなるよ。

じゃあどうするか？「型」を決めて使い回す。これが1番だと思う。
・統一感出る
・読者が疲れない
・複製が楽

いいことたくさん。私の図解も型に当てはめてるだけ。考える必要ないよね。こういう時はこれ。って決まってるもん。

型の作り方もここで言いたいけど長くなるからやめとくわ、、

この企画だけの特別🎁あるよ。
いいねとスクショして待機してて。",0,29,,2025/7/24 12:31:56,https://www.threads.com/@mofu6868/post/DMeb19oBUw-
,"爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習
Day30〜noteポイントまとめ〜
ラストだね。長かったよね。ずっと追ってくれた人ありがとう。noteのポイントをまとめたよ。
 
この30日間で私が伝えられることはほぼ伝えられたんじゃないかな。もっと細かく、
具体的に知りたいって人はnote見てね。
 
【告知】
7月26日（土）21時〜note販売再開※数量限定
パワーアップした完全版。もうアプデはこれで最後。気になってる方はぜひ。
  
この企画だけの特別🎁に関しては今日の夜、お知らせするね。いいねとスクショして待機してて。



























",3,76,"1,496",2025/7/25 7:57:00,https://www.threads.com/@mofu6868/post/DMghLi3hehq
,"30日企画、参加してくれてありがとう。
ずーっと言ってた特別プレゼント🎁
「私がTTPした全5名紹介スライド」あげちゃうわ。
 
完全ランダム抽選で10名様。
応募方法：この投稿いいね&以下LINEに「ＴＴＰ」ってメッセージ送って。
LINE：　lin.ee/bBycr…
締切：明日のお昼12時。
正直、noteやThreadsでいろいろさらけ出してるけど、これが1番決定的。
ほんとは誰にも教えたくない。けど10人ならいっか。ってノリ。



























",7,123,"2,082",2025/7/25 20:14:00,https://www.threads.com/@mofu6868/post/DMh1lCbBPkC
,"私がTTPした5名大公開スライドの応募ありがとう。
 
150件くらいきてたわ。予想より多かったから当初の予定の倍の20名にメッセージ返したよ。
漏れてしまった方、今から個別にメッセージ返してくから待ってて。このまま残念でした〜
で終わらせないよ🤭
 
あとみんな「TTP」な？
TPPは来ると思ったけど、TT兄弟、PPAPとか流石に予想できなくて笑うわ（そういうの大好き）
 
面白いフォロワーさん持てて幸せだわ笑
 
今日の21時からnote限定再販ね。






",0,31,"1,471",2025/7/26 19:16:00,https://www.threads.com/@mofu6868/post/DMkTvvNhfM7
,"スライド1次当選者の方から早速フィードバック届いたから一部紹介。

なんかわからんけどほんとにこのスライド公開恥ずかしい。裸見られてる気分。
まーでもみんなの役に立つならそれでOKです🙆‍♀️

















",3,23,"1,408",2025/7/26 20:25:00,https://www.threads.com/@mofu6868/post/DMkbnNehagf
,"予告通りnote部数限定で再販開始。
note.com/notes…

TRPスライドのワンモアチャンスの件、今回は抽選じゃなく先着。条件はたった一つ。

【noteの1番最後の文章を私のLINEに送って】

私の中で配布の上限は決めてるよ。それ超えたらnoteから文章消すね。
lin.ee/XrD7y…





















",0,18,"1,327",2025/7/26 21:00,https://www.threads.com/@mofu6868/post/DMkfovxKjcP
,"【ご報告】Threads × note界の王になりました。

noteの検索キーワードランキングってあるらしい。（フォロワーさんに教えてもらった）
「Threads × note」部門で10000記事中1位らしい。
そろそろnoteやめようと思ってたんだけど私の時代来てるらしい。































",7,83,"2,850",2025/7/27 10:30:00,https://www.threads.com/@mofu6868/post/DMl8W9aBXN3
,"「またアルゴリズム変わった、、対策しないと、、」

全く気にする必要なし。そもそもアルゴリズムってなに？って状態だわ。それでも安定
してインプもいいねもフォローも増えてる。

そもそもSNS如きの内部の仕組みにペコペコしながら発信したくないね。

一本軸で悩みを解決する有益情報をひたすら発信すること。安心して。届けたい人には届くようになってっから。





",0,22,"1,382",2025/7/28 22:52,https://www.threads.com/@mofu6868/post/DMp1_XJh_Hr
